start;end;height;prev_height
-20;-12.539960266306814;0.2934775897934892;1.2312239461275074
-12.539960266306814;-1.331203664693021;0.2623002281490556;0.2934775897934892
-1.331203664693021;8.17203459134981;0.34930995279820465;0.2623002281490556
8.17203459134981;21.91685342884302;2.157469485495281;0.34930995279820465
21.91685342884302;34.59160058811611;0.8582712084764172;2.157469485495281
34.59160058811611;47.8626503134697;2.7673475341601868;0.8582712084764172
47.8626503134697;55.99201807537672;0.11602973480732527;2.7673475341601868
55.99201807537672;69.74288689362302;2.2551420514170784;0.11602973480732527
69.74288689362302;74.7410251518855;0.49849038845282784;2.2551420514170784
74.7410251518855;82.10424870796379;2.7770431221154386;0.49849038845282784
82.10424870796379;92.14430629679302;1.0006120577020643;2.7770431221154386
92.14430629679302;101.65244568425146;3.815648587256261;1.0006120577020643
101.65244568425146;110.79449290407078;3.7237825349394598;3.815648587256261
110.79449290407078;122.70373585245792;3.593370697357288;3.7237825349394598
122.70373585245792;128.91934652404223;0.38532429681303515;3.593370697357288
128.91934652404223;146.97900648384632;2.0019058349805046;0.38532429681303515
146.97900648384632;156.26237475251034;0.20126364109125736;2.0019058349805046
156.26237475251034;167.0314130934987;1.7134015062427173;0.20126364109125736
167.0314130934987;180.48415142641466;3.363012498670386;1.7134015062427173
180.48415142641466;188.92405398729233;1.3502497896691388;3.363012498670386
188.92405398729233;200.18587692557622;0.8112673590085503;1.3502497896691388
200.18587692557622;211.2880418552728;3.558094419808528;0.8112673590085503
211.2880418552728;219.07825351732959;1.4815076869266202;3.558094419808528
219.07825351732959;230.6636282685223;0.3280404571319027;1.4815076869266202
230.6636282685223;239.28138282458528;1.683443658074891;0.3280404571319027
239.28138282458528;250.2599391412194;0.15145816717662927;1.683443658074891
250.2599391412194;262.9441237606268;1.1892006521722915;0.15145816717662927
262.9441237606268;268.4975256698068;4.306330456603786;1.1892006521722915
268.4975256698068;280.8899995605762;2.291478823212626;4.306330456603786
280.8899995605762;295.7854430702607;0.7314402749586971;2.291478823212626
295.7854430702607;306.4874777748476;2.138731577732742;0.7314402749586971
306.4874777748476;314.33790112741474;3.5200317751848753;2.138731577732742
314.33790112741474;327.1570656669617;1.2882768548167638;3.5200317751848753
327.1570656669617;337.3152642754531;2.199479875769142;1.2882768548167638
337.3152642754531;345.80427178163336;0.878355770644327;2.199479875769142
345.80427178163336;355.2370021215986;0.8560778874831287;0.878355770644327
355.2370021215986;368.29565951806825;0.895809989925072;0.8560778874831287
368.29565951806825;380.0456460509015;3.158220285912204;0.895809989925072
380.0456460509015;392.08210898335574;1.4562201764361975;3.158220285912204
53;364.4036931721633;3.58574351655461;0.7885503611839912
364.4036931721633;375.5346995621168;1.2577309733174897;3.58574351655461
375.5346995621168;383.0662507409783;1.1142368638560518;1.2577309733174897
383.0662507409783;391.3336744865001;3.396195216116849;1.1142368638560518
