start;end;height;prev_height
-20;-7.645711488298339;1.3594288961568421;2.7931562094023
-7.645711488298339;3.2805474303533106;2.032697788376142;1.3594288961568421
3.2805474303533106;13.100247373390632;0.35839297454971375;2.032697788376142
13.100247373390632;21.022499335213162;2.6180747289187174;0.35839297454971375
21.022499335213162;31.50721868833592;1.9864994070703943;2.6180747289187174
31.50721868833592;39.88976461196716;0.6673359675913391;1.9864994070703943
39.88976461196716;54.003944013423855;1.117779531696541;0.6673359675913391
54.003944013423855;62.718552355792035;4.808238664597139;1.117779531696541
62.718552355792035;68.89084587360796;1.592931680587102;4.808238664597139
68.89084587360796;73.88172458072944;1.193925496171404;1.592931680587102
73.88172458072944;87.64092678693429;2.442872826153344;1.193925496171404
87.64092678693429;95.38812641094583;0.9073974602492323;2.442872826153344
95.38812641094583;105.58870901697236;2.5162065954489345;0.9073974602492323
105.58870901697236;116.96925902962485;4.455154584140436;2.5162065954489345
116.96925902962485;123.58115529574668;3.9630661591065683;4.455154584140436
123.58115529574668;134.30176465969936;0.23824662216914608;3.9630661591065683
134.30176465969936;148.8125894894982;0.3207243581140205;0.23824662216914608
148.8125894894982;158.6859402053764;0.38174777920252073;0.3207243581140205
158.6859402053764;166.20942460950565;1.3460599680507712;0.38174777920252073
166.20942460950565;172.8992184483256;2.332980276477068;1.3460599680507712
172.8992184483256;182.9201588970807;1.0072601127570096;2.332980276477068
182.9201588970807;191.53824715427893;1.840387335667081;1.0072601127570096
191.53824715427893;206.03890555538217;0.9370995645055583;1.840387335667081
206.03890555538217;219.05641350379554;0.37424579559961885;0.9370995645055583
219.05641350379554;235.58543232193566;0.7150000967288241;0.37424579559961885
235.58543232193566;243.01092031059466;1.5370181939083785;0.7150000967288241
243.01092031059466;254.07416810023878;4.642299946985118;1.5370181939083785
254.07416810023878;263.7844075275856;1.9603980423680407;4.642299946985118
263.7844075275856;275.78732012787754;0.6788708166259775;1.9603980423680407
275.78732012787754;282.7557595902595;0.9825870986148558;0.6788708166259775
282.7557595902595;289.89118972566274;2.6493573248209126;0.9825870986148558
289.89118972566274;299.125520859171;1.849638006948387;2.6493573248209126
299.125520859171;307.7063560591868;1.6217776261300327;1.849638006948387
307.7063560591868;316.3045627779761;1.4727682076081425;1.6217776261300327
316.3045627779761;325.3570414695585;0.47793939847302097;1.4727682076081425
325.3570414695585;336.84926415155064;2.220486549055241;0.47793939847302097
336.84926415155064;344.4704193026357;0.8583050186029064;2.220486549055241
344.4704193026357;354.62978328461463;0.1954587434580014;0.8583050186029064
354.62978328461463;359.51982946244107;3.408054701387497;0.1954587434580014
359.51982946244107;367.29434441656025;3.6339777232611885;3.408054701387497
367.29434441656025;373.9137068730434;1.9283433022271521;3.6339777232611885
373.9137068730434;383.28511948608093;0.44535022660978213;1.9283433022271521
383.28511948608093;391.3561736797528;1.4697903824798082;0.44535022660978213
391.3561736797528;396.8510883954439;2.110115459610051;1.4697903824798082
